 VARIABLES = "X", "U" 
 ZONE I=         500
   0.0000000000000000       0.59388048828771844     
   2.0040080160320640E-003  0.55262221011303947     
   4.0080160320641279E-003  0.50996236077557278     
   6.0120240480961915E-003  0.46600913501224028     
   8.0160320641282558E-003  0.42087400784632922     
   1.0020040080160320E-002  0.37467145186237755     
   1.2024048096192385E-002  0.32751864687858412     
   1.4028056112224449E-002  0.27953518275308470     
   1.6032064128256512E-002  0.23084275607783430     
   1.8036072144288574E-002  0.18156486152934850     
   2.0040080160320637E-002  0.13182647865911620     
   2.2044088176352700E-002   8.1753754918033120E-002
   2.4048096192384762E-002   3.1473685718794712E-002
   2.6052104208416825E-002  -1.8886207652333346E-002
   2.8056112224448888E-002  -6.9198201457472630E-002
   3.0060120240480950E-002 -0.11933469344255349     
   3.2064128256513016E-002 -0.16916852646462469     
   3.4068136272545083E-002 -0.21857331099026367     
   3.6072144288577149E-002 -0.26742374564716231     
   3.8076152304609215E-002 -0.31559593501589783     
   4.0080160320641281E-002 -0.36296770385589511     
   4.2084168336673347E-002 -0.40941890696864169     
   4.4088176352705413E-002 -0.45483173391226894     
   4.6092184368737479E-002 -0.49909100779468024     
   4.8096192384769546E-002 -0.54208447738741516     
   5.0100200400801612E-002 -0.58370310181939278     
   5.2104208416833678E-002 -0.62384132712848239     
   5.4108216432865744E-002 -0.66239735396950949     
   5.6112224448897810E-002 -0.69927339579972703     
   5.8116232464929876E-002 -0.73437592688694164     
   6.0120240480961942E-002 -0.76761591951128960     
   6.2124248496994008E-002 -0.79890906975906451     
   6.4128256513026075E-002 -0.82817601133593821     
   6.6132264529058141E-002 -0.85534251685729490     
   6.8136272545090207E-002 -0.88033968610516411     
   7.0140280561122273E-002 -0.90310412077428737     
   7.2144288577154339E-002 -0.92357808526413065     
   7.4148296593186405E-002 -0.94170965310903298     
   7.6152304609218471E-002 -0.95745283867511555     
   7.8156312625250537E-002 -0.97076771378993787     
   8.0160320641282604E-002 -0.98162050900910292     
   8.2164328657314670E-002 -0.98998369926297625     
   8.4168336673346736E-002 -0.99583607366630178     
   8.6172344689378802E-002 -0.99916278931365976     
   8.8176352705410868E-002 -0.99995540892433132     
   9.0180360721442934E-002 -0.99821192224109390     
   9.2184368737475000E-002 -0.99393675112867363     
   9.4188376753507067E-002 -0.98714073835892735     
   9.6192384769539133E-002 -0.97784112011119362     
   9.8196392785571199E-002 -0.96606148225756072     
  0.10020040080160326      -0.95183170054392097     
  0.10220440881763533      -0.93518786481852456     
  0.10420841683366740      -0.91617218750020646     
  0.10621242484969946      -0.89483289651843190     
  0.10821643286573153      -0.87122411299668645     
  0.11022044088176360      -0.84540571398943332     
  0.11222444889779566      -0.81744318062076737     
  0.11422845691382773      -0.78740743200991825     
  0.11623246492985979      -0.75537464540480559     
  0.11823647294589186      -0.72142606297982614     
  0.12024048096192393      -0.68564778578787566     
  0.12224448897795599      -0.64813055538918962     
  0.12424849699398806      -0.60896952371083901     
  0.12625250501002011      -0.56826401172056829     
  0.12825651302605218      -0.52611725752703054     
  0.13026052104208424      -0.48263615454529657     
  0.13226452905811631      -0.43793098039170192     
  0.13426853707414838      -0.39211511719561892     
  0.13627254509018044      -0.34530476403750210     
  0.13827655310621251      -0.29761864224252732     
  0.14028056112224457      -0.24917769427726577     
  0.14228456913827664      -0.20010477701305501     
  0.14428857715430871      -0.15052435013402057     
  0.14629258517034077      -0.10056216048001183     
  0.14829659318637284       -5.0344923125029320E-002
  0.15030060120240490        2.7902947984070892E-015
  0.15230460921843697        5.0344923125034892E-002
  0.15430861723446904       0.10056216048001738     
  0.15631262525050110       0.15052435013402610     
  0.15831663326653317       0.20010477701306048     
  0.16032064128256523       0.24917769427727113     
  0.16232464929859730       0.29761864224253265     
  0.16432865731462937       0.34530476403750732     
  0.16633266533066143       0.39211511719562409     
  0.16833667334669350       0.43793098039170697     
  0.17034068136272557       0.48263615454530145     
  0.17234468937875763       0.52611725752703531     
  0.17434869739478970       0.56826401172057284     
  0.17635270541082176       0.60896952371084367     
  0.17835671342685383       0.64813055538919406     
  0.18036072144288590       0.68564778578787999     
  0.18236472945891796       0.72142606297983025     
  0.18436873747495003       0.75537464540480959     
  0.18637274549098209       0.78740743200992191     
  0.18837675350701416       0.81744318062077082     
  0.19038076152304623       0.84540571398943654     
  0.19238476953907829       0.87122411299668934     
  0.19438877755511036       0.89483289651843456     
  0.19639278557114243       0.91617218750020879     
  0.19839679358717449       0.93518786481852667     
  0.20040080160320656       0.95183170054392285     
  0.20240480961923862       0.96606148225756228     
  0.20440881763527069       0.97784112011119484     
  0.20641282565130276       0.98714073835892835     
  0.20841683366733482       0.99393675112867430     
  0.21042084168336689       0.99821192224109423     
  0.21242484969939895       0.99995540892433143     
  0.21442885771543102       0.99916278931365943     
  0.21643286573146309       0.99583607366630122     
  0.21843687374749515       0.98998369926297547     
  0.22044088176352722       0.98162050900910180     
  0.22244488977955928       0.97076771378993643     
  0.22444889779559135       0.95745283867511377     
  0.22645290581162342       0.94170965310903088     
  0.22845691382765548       0.92357808526412832     
  0.23046092184368755       0.90310412077428470     
  0.23246492985971962       0.88033968610516133     
  0.23446893787575168       0.85534251685729190     
  0.23647294589178375       0.82817601133593477     
  0.23847695390781581       0.79890906975906106     
  0.24048096192384788       0.76761591951128594     
  0.24248496993987995       0.73437592688693765     
  0.24448897795591201       0.69927339579972259     
  0.24649298597194408       0.66239735396950516     
  0.24849699398797614       0.62384132712847784     
  0.25050100200400821       0.58370310181938778     
  0.25250501002004028       0.54208447738740995     
  0.25450901803607234       0.49909100779467525     
  0.25651302605210441       0.45483173391226378     
  0.25851703406813648       0.40941890696863598     
  0.26052104208416854       0.36296770385588972     
  0.26252505010020061       0.31559593501589239     
  0.26452905811623267       0.26742374564715671     
  0.26653306613226474       0.21857331099025759     
  0.26853707414829681       0.16916852646461900     
  0.27054108216432887       0.11933469344254775     
  0.27254509018036094        6.9198201457466427E-002
